27.68481111,87.69749167,3019
27.65161389,87.62616667,3019
27.6851,87.69813333,3020
27.66646389,87.67056944,3022
27.67210556,87.69893333,3022
27.67948333,87.70207778,3023
27.69875833,87.56417222,3023
27.66675278,87.67121111,3023
27.65930833,87.60410278,3024
27.64822778,87.65560556,3024
27.69876111,87.56449722,3025
27.34984722,87.93307778,3026
27.69875556,87.56385,3027
27.69876667,87.56481944,3029
27.67948611,87.70240278,3030
27.61770278,87.46511944,3030
27.65133333,87.62617222,3030
27.68538611,87.69845556,3030
27.68480833,87.69716944,3030
27.69876944,87.56514167,3031
27.69877222,87.56546667,3033
27.62160556,87.70986667,3033
27.62104444,87.71019722,3034
27.65248333,87.65716944,3034
27.67182222,87.69893889,3035
27.698775,87.56578889,3036
27.66160556,87.60762778,3037
27.65105,87.626175,3037
27.74237222,87.25194444,3039
27.68792222,87.55494444,3039
27.64851111,87.65560278,3040
27.67948889,87.702725,3040
27.65246667,87.62648056,3041
27.65076667,87.62617778,3041
27.66616389,87.61112222,3042
27.34981667,87.92921111,3043
27.61764444,87.70926667,3043
27.65048333,87.62618056,3044
27.65930556,87.60378056,3044
27.63037778,87.41100556,3045
27.61571389,87.46417778,3045
27.61821111,87.70958333,3045
27.65163333,87.65685556,3046
27.69877778,87.56611111,3046
27.616775,87.70701667,3046
27.64737222,87.65464722,3047
27.62188889,87.70986389,3047
27.65020278,87.62618611,3048
27.68848889,87.55525833,3048
27.68820278,87.55493889,3049
27.62076111,87.7102,3049
27.63010278,87.41165556,3051
27.68480556,87.69684444,3051
27.61677222,87.70669444,3051
27.67949167,87.70304722,3052
27.68763611,87.554625,3052
27.61677778,87.70733889,3052
27.617925,87.70926389,3053
27.66646111,87.67024444,3054
27.64736944,87.654325,3054
27.67153889,87.69894167,3054
27.64991944,87.62618889,3055
27.67387778,87.67726389,3056
27.61678056,87.70766111,3056
27.65276944,87.65748889,3056
27.6985,87.56643889,3057
27.63065833,87.41068056,3058
27.68735278,87.55462778,3058
27.65218333,87.62648333,3058
27.66566667,87.61791389,3059
27.67388056,87.67758889,3060
27.666525,87.61887222,3060
27.61832222,87.39503333,3061
27.62982778,87.41230556,3061
27.64879444,87.6556,3061
27.69850278,87.56676111,3061
27.35009722,87.92888611,3062
27.63038333,87.41133056,3062
27.66188889,87.60762222,3062
27.64765,87.65432222,3062
27.68567222,87.698775,3062
27.67415833,87.67693889,3063
27.35009444,87.92856389,3064
27.62216944,87.70953611,3064
27.64821389,87.65399167,3065
27.61849722,87.70990278,3066
27.66616111,87.6108,3066
27.74265833,87.25226111,3067
27.64793333,87.65431667,3067
27.61798611,87.46511389,3067
27.67949444,87.70337222,3067
27.61676944,87.70636944,3067
27.66681389,87.61951667,3068
27.61804167,87.39503889,3069
27.69875278,87.56352778,3069
27.61706667,87.70798056,3069
27.67415556,87.67661389,3069
27.62047778,87.71020278,3070
27.68877222,87.55525556,3070
27.66623889,87.61855278,3071
27.63093611,87.41035278,3072
27.66652778,87.61919722,3072
27.62245278,87.70953333,3072
27.61542778,87.46385833,3072
27.62983056,87.41262778,3074
27.61735833,87.70894722,3074
27.65303056,87.62647222,3074
27.66645833,87.66992222,3074
27.61514167,87.46353889,3075
27.62955278,87.41295556,3076
27.66703611,87.67120833,3076
27.61706944,87.70830556,3076
27.64849444,87.65398889,3077
27.61735556,87.708625,3077
27.67416667,87.67790833,3077
27.66595278,87.61823333,3077
27.35013333,87.93339722,3078
27.6512,87.58482222,3078
27.648775,87.65366111,3079
27.67977778,87.70336667,3079
27.62273333,87.70953056,3079
27.68595833,87.69909444,3080
27.69822222,87.56708889,3081
27.685675,87.69909722,3081
27.65930278,87.60345556,3082
27.64905833,87.65365833,3082
27.67443333,87.67628889,3082
27.61775833,87.39504167,3083
27.67125833,87.69926667,3083
27.65758333,87.60121667,3083
27.65305278,87.65748611,3083
27.6671,87.61983611,3083
27.65134722,87.65653611,3083
27.63010833,87.41197778,3084
27.64907778,87.65559722,3084
27.66217222,87.60761944,3084
27.65730278,87.60121944,3084
27.350375,87.92823889,3085
27.61878056,87.7099,3085
27.64934167,87.65365556,3085
27.67471667,87.67628611,3088
27.68258889,87.70171944,3088
27.69822778,87.56741111,3088
27.62301667,87.70952778,3088
27.62955556,87.41327778,3089
27.66645556,87.6696,3089
27.65388333,87.62678611,3089
27.68286944,87.70139167,3089
27.71318333,87.26824444,3090
27.68259167,87.70204167,3091
27.63121944,87.41034722,3092
27.66615833,87.61047778,3092
27.68706667,87.55430833,3092
27.64961944,87.65332778,3092
27.66732222,87.67152778,3092
27.68624167,87.69941389,3092
27.617475,87.39504722,3093
27.68508611,87.69651944,3093
27.616625,87.39473611,3094
27.65275,87.626475,3094
27.6536,87.62678889,3094
27.66760833,87.67184722,3094
27.68259444,87.70236389,3095
27.675,87.67628056,3095
27.68315278,87.70138889,3097
27.65786667,87.60121389,3098
27.67445278,87.67822778,3098
27.69823056,87.56773611,3098
27.61719167,87.39505,3099
27.62329722,87.7092,3099
27.61513611,87.46321667,3099
27.35041389,87.93339444,3100
27.6593,87.60313333,3100
27.65331667,87.62679167,3101
27.65120278,87.58514444,3101
27.65147778,87.58449722,3102
27.62386389,87.70951667,3102
27.61860833,87.39535278,3103
27.65901389,87.60281389,3103
27.61485,87.46289722,3103
27.61691111,87.39505556,3104
27.78490278,87.47830556,3104
27.62927778,87.41360556,3104
27.61675,87.70443333,3105
27.66245556,87.60761667,3106
27.67527778,87.67595556,3106
27.65106111,87.65621667,3106
27.78518889,87.478625,3107
27.68678333,87.55431111,3107
27.62357778,87.70919722,3107
27.61634167,87.39473889,3108
27.68343333,87.70138611,3108
27.64963611,87.62619167,3109
27.65701667,87.6009,3109
27.74295,87.25290278,3110
27.629,87.41393333,3110
27.66645278,87.66927778,3110
27.61675278,87.70475556,3110
27.68399444,87.70073333,3110
27.6826,87.70268889,3111
27.65333611,87.65748333,3111
27.62414722,87.70951389,3112
27.63150278,87.41034444,3113
27.61676667,87.70604722,3113
27.64935278,87.62619444,3113
27.62871944,87.41426111,3114
27.67098056,87.69959444,3114
27.67556111,87.67595278,3114
27.65930833,87.66128611,3114
27.35065556,87.92791389,3116
27.61826389,87.46478889,3116
27.67473889,87.67854722,3116
27.68006389,87.70368611,3116
27.62443333,87.70983333,3117
27.65901111,87.60249167,3118
27.61674722,87.70411111,3119
27.66874167,87.67215556,3119
27.78461944,87.47830833,3120
27.68455556,87.70040278,3120
27.65873889,87.66096944,3120
27.61605833,87.39474444,3122
27.68399722,87.70105556,3122
27.66788889,87.67184444,3122
27.66817222,87.67184167,3122
27.62472222,87.710475,3122
27.74295278,87.25322778,3123
27.78519167,87.47894722,3123
27.65959167,87.66128333,3123
27.68624722,87.69973611,3123
27.68427778,87.70073056,3123
27.74835556,87.25572778,3124
27.65815,87.60120833,3124
27.68371667,87.70138333,3124
27.65902222,87.66096667,3124
27.74807222,87.25573056,3125
27.35199722,87.91855833,3126
27.34819722,87.93921389,3126
27.66273611,87.60761389,3126
27.61456111,87.46225556,3126
27.65673333,87.60090556,3126
27.74779167,87.25573611,3127
27.68508333,87.69619444,3127
27.67502222,87.67854444,3127
27.3507,87.93371389,3129
27.68483889,87.7004,3129
27.6202,87.71052778,3129
27.65416944,87.62710556,3129
27.64935833,87.65559167,3129
27.61906667,87.71021944,3129
27.69795,87.56806111,3130
27.62471944,87.71015278,3130
27.74750833,87.25574167,3131
27.34764444,87.94083056,3131
27.34736389,87.94115556,3131
27.65120556,87.58546944,3131
27.69795556,87.56838333,3132
27.69795833,87.56870833,3133
27.74920833,87.25603611,3134
27.748925,87.25604167,3134
27.74864167,87.25604722,3134
27.35335833,87.91177778,3134
27.3482,87.93953611,3134
27.65873611,87.66064722,3134
27.66615556,87.61015556,3134
27.74948889,87.25603333,3135
27.35308333,87.91274722,3135
27.35280278,87.91307222,3135
27.64879167,87.626525,3135
27.35308056,87.912425,3136
27.348475,87.93856667,3136
27.68512222,87.70039722,3136
27.649075,87.62652222,3137
27.65900833,87.60216667,3137
27.61676111,87.705725,3137
27.69592222,87.56324167,3138
27.74324167,87.25354444,3139
27.35363611,87.91113056,3139
27.67584167,87.675625,3139
27.34847778,87.93888889,3140
27.347925,87.94050556,3140
27.78433611,87.47831111,3140
27.615775,87.39474722,3140
27.65987222,87.66128056,3140
27.78547778,87.47926667,3141
27.61854722,87.46478333,3141
27.64990278,87.653325,3141
27.684,87.70137778,3141
27.650775,87.65589722,3141
27.35336111,87.9121,3142
27.624725,87.7108,3142
27.66301944,87.60760833,3142
27.66273611,87.66512222,3142
27.35363889,87.91145278,3143
27.62844167,87.41458611,3143
27.65176111,87.58449167,3143
27.61484722,87.462575,3143
27.34820278,87.93985833,3144
27.65361667,87.65747778,3144
27.62815833,87.41459167,3145
27.67069444,87.699275,3145
27.63178889,87.41066389,3146
27.35199444,87.91823611,3147
27.64964167,87.65558889,3147
27.65845,87.66032778,3147
27.65645,87.60090833,3147
27.71318611,87.26856944,3148
27.68625,87.70006111,3148
27.35228333,87.91887778,3149
27.61675556,87.70507778,3149
27.66845556,87.67183611,3149
27.64851111,87.62685278,3150
27.67530556,87.67886389,3150
27.66930833,87.67247222,3150
27.65843611,87.60152778,3150
27.35388889,87.90726389,3151
27.35228333,87.9192,3151
27.34875556,87.93824444,3151
27.66330278,87.60760556,3151
27.68596667,87.70006389,3151
27.66673056,87.66895,3151
27.35093889,87.92791111,3152
27.66302222,87.66544167,3152
27.61675833,87.70540278,3152
27.6526,87.58351111,3152
27.74352778,87.25386389,3153
27.35280556,87.91339444,3153
27.74324444,87.25386944,3154
27.65445,87.6271,3154
27.68035,87.70400833,3154
27.65231944,87.58383889,3154
27.68540278,87.70039167,3155
27.352525,87.91371944,3156
27.34820556,87.94018056,3156
27.66273333,87.66479722,3156
27.34708333,87.94148056,3157
27.68231944,87.70301389,3157
27.78405833,87.47863889,3158
27.69767778,87.56903333,3158
27.649925,87.65558611,3158
27.35228611,87.91952222,3159
27.61889444,87.39567222,3159
27.65900556,87.60184444,3159
27.35391667,87.91080556,3160
27.68649722,87.55399167,3160
27.65120833,87.58579167,3160
27.35199167,87.91791389,3161
27.66987778,87.67278889,3161
27.66008889,87.62541667,3161
27.67558889,87.67885833,3161
27.65844722,87.66000556,3161
27.76418333,87.23348889,3162
27.76390278,87.23349167,3162
27.69648333,87.56291111,3162
27.65020833,87.65558333,3162
27.68568611,87.70038889,3162
27.64823333,87.62717778,3163
27.65048889,87.65557778,3163
27.35389167,87.90790833,3164
27.35098611,87.93403333,3164
27.65871944,87.601525,3164
27.69620556,87.56323611,3164
27.66358611,87.60760278,3164
27.61934722,87.71021667,3164
27.66036944,87.62541111,3164
27.35389167,87.90758611,3165
27.35388611,87.90694167,3165
27.35391389,87.91048333,3166
27.65616944,87.60091111,3168
27.69564167,87.56356667,3170
27.67587222,87.67885556,3170
27.74409722,87.25417778,3171
27.35252778,87.91404167,3171
27.783775,87.47864444,3171
27.65588889,87.60123889,3171
27.66672778,87.66862778,3171
27.7458,87.25479722,3172
27.74381389,87.25418333,3172
27.66330556,87.66543889,3172
27.68905556,87.55525278,3172
27.65204167,87.58416667,3172
27.61991667,87.71053333,3172
27.669025,87.67215278,3173
27.66738611,87.62015556,3173
27.66387222,87.60792222,3173
27.78548056,87.47958889,3174
27.61918333,87.39598889,3174
27.618825,87.46445833,3174
27.69874722,87.56320278,3174
27.61963333,87.71053611,3174
27.67010278,87.69637222,3175
27.68536111,87.69586944,3175
27.65844444,87.65968056,3176
27.76362222,87.23381944,3177
27.67040833,87.69895556,3177
27.64795278,87.62750556,3177
27.62614167,87.46145,3177
27.35198889,87.91759167,3178
27.35121944,87.92758611,3178
27.34708611,87.94180278,3178
27.69855556,87.57193056,3178
27.66065278,87.62540833,3178
27.65316111,87.58318333,3178
27.67010556,87.69669722,3179
27.67072778,87.67310278,3179
27.61702778,87.70378333,3179
27.74551667,87.25480278,3180
27.63274444,87.27758611,3180
27.632075,87.41098056,3180
27.62586389,87.461775,3180
27.67041111,87.69927778,3180
27.66790556,87.42985,3181
27.6274,87.72497778,3181
27.66790833,87.43017222,3182
27.64498889,87.64207778,3182
27.67010833,87.69701944,3182
27.78349167,87.47864722,3183
27.62740278,87.72530278,3183
27.68063611,87.70432778,3183
27.66615278,87.60983056,3183
27.62472778,87.71112222,3183
27.66791111,87.43049444,3184
27.666725,87.66830278,3184
27.65121389,87.58611389,3184
27.62642222,87.46112222,3184
27.61946944,87.39630833,3185
27.75545833,87.258525,3186
27.69855833,87.57225556,3186
27.67101111,87.6731,3186
27.74523611,87.25480833,3187
27.74438333,87.25449722,3187
27.35224722,87.91436667,3187
27.34903889,87.93824167,3187
27.66791667,87.43081944,3187
27.64498333,87.64175556,3187
27.64795556,87.62782778,3187
27.659525,87.62574444,3187
27.78548611,87.47991389,3188
27.67016111,87.67278611,3188
27.67583889,87.67530278,3188
27.66358889,87.66543333,3189
27.66301389,87.66447222,3189
27.69826944,87.57161111,3189
27.67044444,87.67278333,3189
27.66093611,87.62540556,3190
27.67158056,87.67341389,3190
27.62558333,87.46210278,3190
27.63303056,87.27790556,3191
27.69826667,87.57128889,3191
27.75574444,87.25884167,3192
27.65980833,87.62574167,3192
27.35419444,87.91015833,3193
27.62740556,87.725625,3193
27.64796111,87.62815,3193
27.65560556,87.60124167,3193
27.61910833,87.46445278,3193
27.61455833,87.46193333,3194
27.68621667,87.55399722,3194
27.65288333,87.58350833,3194
27.62740833,87.72594722,3194
27.66761944,87.42953056,3195
27.6539,87.657475,3195
27.67011111,87.69734167,3195
27.67129444,87.67309444,3195
27.75118889,87.25632778,3196
27.35419167,87.90983611,3196
27.35418611,87.90919444,3196
27.34680556,87.94212778,3196
27.69768056,87.56935833,3196
27.75574722,87.25916667,3197
27.35418889,87.90951667,3197
27.66415278,87.60791667,3197
27.66959167,87.67246944,3197
27.65344444,87.58317778,3197
27.35418333,87.90887222,3198
27.62788056,87.41491667,3198
27.67214722,87.67373056,3198
27.35170556,87.91727222,3199
27.34653056,87.94309722,3199
27.64498056,87.64143333,3199
27.6267,87.46079444,3199
27.62739722,87.72465556,3199
27.63331667,87.27822222,3200
27.35418056,87.90855,3200
27.66186944,87.66319444,3200
27.67011389,87.69766667,3201
27.67186389,87.67341111,3201
27.66121944,87.6254,3201
27.66672222,87.66798056,3201
27.75147222,87.256325,3202
27.64796389,87.628475,3202
27.76362778,87.23414444,3203
27.75603333,87.25948611,3203
27.34652778,87.942775,3203
27.67615833,87.679175,3203
27.3515,87.92758333,3204
27.66387222,87.66543056,3204
27.35225,87.91468889,3205
27.66733333,87.42921111,3205
27.78321389,87.478975,3205
27.66763611,87.43114444,3205
27.35417778,87.90822778,3206
27.35416667,87.90661667,3206
27.61975556,87.39662778,3206
27.66443611,87.60791389,3206
27.62669722,87.46047222,3206
27.68933889,87.55524722,3206
27.67011667,87.69798889,3206
27.75632222,87.25980278,3207
27.66981667,87.69605278,3207
27.64825,87.62879444,3207
27.66586667,87.60951111,3207
27.75660833,87.26012222,3208
27.34931944,87.93791667,3208
27.67555278,87.67498333,3208
27.75203889,87.25631389,3209
27.69798056,87.57096944,3209
27.34680833,87.94245,3210
27.34653333,87.94341944,3210
27.66015278,87.66095278,3210
27.67011944,87.69831111,3210
27.65847222,87.69231111,3210
27.75689444,87.26044167,3211
27.75175556,87.25631944,3211
27.35416389,87.90629444,3211
27.63236111,87.4113,3211
27.66472222,87.60823333,3211
27.65121667,87.58643889,3211
27.59028889,87.71636667,3212
27.66186667,87.66286944,3212
27.6253,87.46210556,3212
27.6615,87.62539722,3212
27.617025,87.70346111,3212
27.78293056,87.47897778,3213
27.69768611,87.56968056,3213
27.69704722,87.56258056,3213
27.62669167,87.46015,3213
27.66558056,87.60919167,3213
27.67012222,87.69863611,3213
27.62712778,87.726275,3213
27.59056944,87.71604167,3214
27.75718056,87.26076111,3215
27.61455556,87.46161111,3215
27.69856389,87.57257778,3215
27.67644167,87.67917222,3215
27.35257222,87.91984167,3216
27.65819167,87.69231389,3216
27.35170278,87.91695,3217
27.67243056,87.67372778,3217
27.65372778,87.583175,3217
27.752325,87.25663333,3218
27.59000833,87.71669444,3218
27.65121944,87.58676111,3218
27.75746667,87.26107778,3219
27.35416111,87.90597222,3219
27.35196944,87.91501389,3219
27.35178056,87.92725833,3219
27.78548889,87.48023611,3219
27.61549722,87.395075,3219
27.62713333,87.72659722,3219
27.75260556,87.25663056,3220
27.35126944,87.93435278,3220
27.66735833,87.43147222,3220
27.65924722,87.62607222,3221
27.65419722,87.5738,3222
27.64570278,87.57261944,3222
27.59084722,87.71571389,3222
27.67672222,87.67916944,3223
27.69885278,87.57321944,3223
27.69536111,87.56357222,3223
27.65874722,87.57665,3223
27.66301111,87.66415,3223
27.66705,87.42921389,3224
27.65844167,87.65935833,3224
27.59140833,87.71506389,3224
27.66243889,87.66350833,3224
27.69676667,87.56290556,3224
27.67441389,87.67402778,3224
27.66953056,87.69573333,3224
27.65846111,87.57633056,3224
27.58973056,87.71701944,3224
27.65875833,87.69263056,3224
27.75747222,87.26140278,3225
27.66671944,87.66765833,3225
27.64527222,87.64239722,3225
27.65790833,87.69231667,3225
27.66215278,87.66318889,3225
27.67526667,87.67466389,3226
27.352575,87.92016389,3227
27.69508056,87.56389722,3228
27.35415833,87.90565,3229
27.65418333,87.65747222,3229
27.69797778,87.57064722,3229
27.65122222,87.58708333,3229
27.62501944,87.46211111,3230
27.67498056,87.67434444,3230
27.3517,87.91662778,3231
27.78264722,87.47898333,3231
27.69768889,87.57000278,3231
27.68232222,87.70333889,3231
27.667075,87.431475,3232
27.66415,87.66510556,3232
27.62697222,87.45982222,3232
27.65391111,87.57348056,3232
27.67469444,87.674025,3232
27.61702222,87.70313889,3233
27.69856667,87.5729,3233
27.65447778,87.57379722,3233
27.76281667,87.25937778,3234
27.75775833,87.26171944,3234
27.34653611,87.94374167,3234
27.65532222,87.60124444,3234
27.657625,87.69232222,3234
27.61455,87.46128889,3234
27.65903056,87.57664444,3234
27.66500556,87.60823056,3234
27.67271389,87.673725,3234
27.58973333,87.71734167,3234
27.76338611,87.25969167,3235
27.35257778,87.92048611,3235
27.35206389,87.92725556,3235
27.64825278,87.62911667,3235
27.66178333,87.62539444,3235
27.76225,87.25938611,3236
27.67412778,87.67370833,3236
27.76310278,87.25969722,3237
27.3496,87.93791389,3237
27.66529167,87.60855,3237
27.69885556,87.57354444,3237
27.75832778,87.26203611,3238
27.75804444,87.26203889,3238
27.68092222,87.70464722,3238
27.61331944,87.45226389,3238
27.64853611,87.57322778,3238
27.64925,87.58775556,3238
27.66272222,87.66350556,3238
27.76367222,87.26001111,3239
27.66318056,87.62376111,3239
27.66300833,87.663825,3239
27.76085556,87.26070278,3240
27.75889722,87.26235,3240
27.75861389,87.26235278,3240
27.35169722,87.91630556,3240
27.64824722,87.57258611,3240
27.65400833,87.58317222,3240
27.65362778,87.57348333,3240
27.66557778,87.60886944,3240
27.66043611,87.66095,3240
27.61938889,87.46412778,3240
27.65904444,87.69295,3240
27.67733333,87.43876111,3241
27.62696944,87.4595,3241
27.67700833,87.67948889,3241
27.34988056,87.93758889,3242
27.67761667,87.43875833,3242
27.68564167,87.69554167,3242
27.76085833,87.261025,3243
27.62759722,87.41492222,3243
27.64853333,87.57290556,3244
27.69769167,87.57032778,3244
27.67299722,87.67372222,3244
27.59113056,87.71571111,3244
27.64824444,87.57226111,3244
27.61426111,87.46064722,3245
27.62696389,87.45917778,3245
27.78520833,87.48056389,3246
27.64468611,87.64014444,3246
27.65931389,87.57664167,3246
27.66676944,87.42954167,3247
27.66671667,87.66733611,3247
27.76058056,87.26135278,3248
27.35197222,87.91533611,3248
27.62713611,87.72691944,3248
27.64953333,87.58775278,3248
27.35234444,87.92693333,3249
27.80655833,87.44306667,3249
27.64469444,87.64111389,3249
27.65018611,87.65332222,3249
27.65476111,87.57379167,3249
27.67729167,87.67948611,3249
27.61521389,87.39507778,3250
27.58945278,87.71766944,3250
27.67548333,87.55478333,3250
27.66290278,87.62408889,3250
27.68326111,87.68296944,3250
27.61331667,87.45194167,3251
27.66206667,87.62539167,3251
27.69885833,87.57386667,3251
27.61614167,87.69991944,3251
27.76058333,87.261675,3252
27.35169444,87.91598333,3252
27.80627778,87.44339444,3252
27.62473611,87.46211389,3252
27.61454722,87.46096389,3252
27.67327778,87.67371667,3252
27.65843889,87.65903611,3252
27.677575,87.67948333,3252
27.61585278,87.69927778,3252
27.65845833,87.57600556,3252
27.80655278,87.44274167,3253
27.653625,87.57316111,3253
27.69479722,87.56390278,3253
27.61701667,87.70281389,3253
27.35016389,87.93758611,3254
27.78236667,87.47898611,3254
27.68120278,87.70464444,3254
27.65447778,87.60158056,3254
27.67520278,87.55511111,3254
27.59141111,87.71538611,3254
27.65504167,87.60125,3254
27.68354444,87.68296389,3254
27.64824167,87.57193889,3254
27.65933056,87.69326944,3255
27.64925278,87.58807778,3255
27.66767222,87.620475,3255
27.66443333,87.6651,3255
27.65961389,87.69326667,3255
27.685925,87.69553889,3255
27.67790278,87.43907778,3256
27.68467778,87.683275,3256
27.651225,87.58740556,3256
27.613025,87.45129722,3256
27.76030556,87.26200278,3257
27.67705278,87.43908889,3257
27.80638333,87.50420833,3257
27.67785556,87.67947778,3257
27.67384444,87.67371111,3257
27.67356111,87.67371389,3257
27.64513611,87.57230278,3257
27.65734722,87.69264722,3258
27.64981667,87.58774722,3258
27.80638889,87.50453333,3259
27.66186389,87.66254722,3259
27.683825,87.68296111,3259
27.68496111,87.68327222,3259
27.68439444,87.68327778,3259
27.58945556,87.71799167,3259
27.35044444,87.93726111,3260
27.61975833,87.39695,3260
27.64541667,87.5723,3260
27.65896667,87.62639722,3260
27.68593056,87.55367778,3260
27.61613889,87.69959722,3260
27.6457,87.57229444,3260
27.35155556,87.93467222,3261
27.64469167,87.64078889,3261
27.682975,87.68265,3261
27.64882222,87.57354722,3261
27.65959444,87.57663889,3261
27.35444167,87.90564722,3262
27.66679722,87.43180278,3262
27.806675,87.50485278,3262
27.80638056,87.50388611,3262
27.59166944,87.7128,3262
27.61425833,87.46032222,3262
27.61585,87.69895278,3262
27.64468889,87.64046667,3262
27.59168333,87.71441389,3262
27.35286944,87.92177222,3263
27.35155833,87.93499444,3263
27.78521389,87.48088889,3263
27.68411111,87.68328056,3263
27.69886111,87.57418889,3263
27.62724444,87.45885,3263
27.67790556,87.4394,3264
27.80683333,87.44241389,3264
27.69135,87.55845278,3264
27.35169167,87.91566111,3265
27.61360833,87.45290556,3265
27.64795556,87.57161944,3265
27.35262778,87.92693056,3266
27.65419722,87.60158333,3266
27.65706389,87.69265,3266
27.65446944,87.65779167,3266
27.61331389,87.45161667,3266
27.35156944,87.93660556,3267
27.80695556,87.50484722,3267
27.682325,87.70366111,3267
27.65504444,87.57378889,3267
27.66346389,87.62375833,3267
27.68620556,87.69553611,3267
27.65429167,87.58316667,3267
27.62723889,87.45852778,3267
27.58945833,87.71831389,3268
27.35286667,87.92145,3269
27.34681944,87.94406111,3269
27.61642778,87.70023889,3269
27.35316389,87.92338056,3270
27.35286389,87.92112778,3270
27.35100833,87.93693333,3270
27.63264722,87.41161944,3270
27.68524167,87.68326667,3270
27.35316111,87.92305833,3271
27.35286111,87.92080556,3271
27.6599,87.69358611,3271
27.67576389,87.55478056,3271
27.62723056,87.45755833,3271
27.69451667,87.56390556,3271
27.61360556,87.45258333,3271
27.67813889,87.679475,3271
27.66671389,87.66701111,3271
27.66235,87.62538611,3271
27.59168611,87.71473611,3271
27.35316111,87.92273611,3272
27.35128889,87.93693056,3272
27.66648889,87.42954722,3272
27.80724167,87.50516667,3272
27.64555833,87.64271667,3272
27.64496667,87.63981667,3272
